TIMESTAMP,YSI_Chl_ugL,year,month,day,dims,maxDay,minDay,midMonthSampleChl
2015-09-29T17:56:30Z,6.63,2015,9,29,30,30,1,9.12
2015-09-29T18:56:30Z,8.3,2015,9,29,30,30,1,9.12
2015-09-29T19:56:30Z,9.27,2015,9,29,30,30,1,9.12
2015-09-29T20:56:30Z,7.84,2015,9,29,30,30,1,9.12
2015-09-29T21:56:30Z,7.83,2015,9,29,30,30,1,9.12
2015-09-29T22:56:30Z,8.89,2015,9,29,30,30,1,9.12
2015-09-29T23:56:30Z,6.86,2015,9,29,30,30,1,9.12
2015-09-30T00:56:30Z,6.62,2015,9,30,30,30,1,9.12
2015-09-30T01:56:30Z,6.35,2015,9,30,30,30,1,9.12
2015-09-30T02:56:30Z,6.84,2015,9,30,30,30,1,9.12
2015-09-30T03:56:30Z,7.78,2015,9,30,30,30,1,9.12
2015-09-30T04:56:30Z,6.43,2015,9,30,30,30,1,9.12
2015-09-30T05:56:30Z,6.31,2015,9,30,30,30,1,9.12
2015-09-30T06:56:30Z,7.06,2015,9,30,30,30,1,9.12
2015-09-30T07:56:30Z,8.31,2015,9,30,30,30,1,9.12
2015-09-30T08:56:30Z,6.22,2015,9,30,30,30,1,9.12
2015-09-30T09:56:30Z,5.79,2015,9,30,30,30,1,9.12
2015-09-30T10:56:30Z,6.03,2015,9,30,30,30,1,9.12
2015-09-30T11:56:30Z,5.45,2015,9,30,30,30,1,9.12
2015-09-30T12:56:30Z,5.36,2015,9,30,30,30,1,9.12
2015-09-30T13:56:30Z,5.49,2015,9,30,30,30,1,9.12
2015-09-30T14:56:30Z,6.13,2015,9,30,30,30,1,9.12
2015-09-30T15:56:30Z,6.03,2015,9,30,30,30,1,9.12
2015-09-30T16:56:30Z,7.16,2015,9,30,30,30,1,9.12
2015-09-30T17:56:30Z,10.09,2015,9,30,30,30,1,9.12
2015-09-30T18:56:30Z,14.22,2015,9,30,30,30,1,9.12
2015-09-30T19:56:30Z,9.64,2015,9,30,30,30,1,9.12
2015-09-30T20:56:30Z,6.57,2015,9,30,30,30,1,9.12
2015-09-30T21:56:30Z,8.39,2015,9,30,30,30,1,9.12
2015-09-30T22:56:30Z,7.04,2015,9,30,30,30,1,9.12
2015-09-30T23:56:30Z,7.4,2015,9,30,30,30,1,9.12
2016-05-01T01:06:20Z,15.65,2016,5,1,30,31,1,4.89
2016-05-01T03:06:30Z,14.3,2016,5,1,30,31,1,4.89
2016-05-01T05:06:30Z,14.91,2016,5,1,30,31,1,4.89
2016-05-01T07:06:30Z,13.34,2016,5,1,30,31,1,4.89
2016-05-01T09:06:30Z,12.44,2016,5,1,30,31,1,4.89
2016-05-01T11:06:30Z,10.84,2016,5,1,30,31,1,4.89
2016-05-01T13:06:40Z,12.64,2016,5,1,30,31,1,4.89
2016-05-01T15:06:40Z,14.7,2016,5,1,30,31,1,4.89
2016-05-01T17:06:40Z,14.64,2016,5,1,30,31,1,4.89
2016-05-01T19:06:40Z,17.53,2016,5,1,30,31,1,4.89
2016-05-01T21:06:40Z,18.47,2016,5,1,30,31,1,4.89
2016-05-01T23:06:40Z,17.09,2016,5,1,30,31,1,4.89
2016-05-02T01:06:40Z,15.55,2016,5,2,30,31,1,4.89
2016-05-02T03:06:40Z,14.77,2016,5,2,30,31,1,4.89
2016-05-02T05:06:40Z,14.01,2016,5,2,30,31,1,4.89
2016-05-02T07:06:40Z,13.55,2016,5,2,30,31,1,4.89
2016-05-02T09:06:40Z,11.85,2016,5,2,30,31,1,4.89
2016-05-02T11:06:40Z,10.76,2016,5,2,30,31,1,4.89
2016-05-02T13:06:40Z,10.87,2016,5,2,30,31,1,4.89
2016-05-02T15:06:40Z,8.42,2016,5,2,30,31,1,4.89
2016-05-02T17:06:40Z,10.98,2016,5,2,30,31,1,4.89
2016-05-02T19:06:40Z,11.48,2016,5,2,30,31,1,4.89
2016-05-02T21:06:40Z,11.38,2016,5,2,30,31,1,4.89
2016-05-02T23:06:40Z,12.96,2016,5,2,30,31,1,4.89
2016-05-03T01:06:40Z,12.77,2016,5,3,30,31,1,4.89
2016-05-03T03:06:50Z,14.04,2016,5,3,30,31,1,4.89
2016-05-03T05:06:50Z,14.07,2016,5,3,30,31,1,4.89
2016-05-03T07:06:50Z,13.45,2016,5,3,30,31,1,4.89
2016-05-03T09:06:50Z,11.34,2016,5,3,30,31,1,4.89
2016-05-03T11:06:50Z,10.52,2016,5,3,30,31,1,4.89
2016-05-03T13:06:50Z,11.07,2016,5,3,30,31,1,4.89
2016-05-03T15:06:50Z,11.26,2016,5,3,30,31,1,4.89
2016-05-03T17:06:50Z,11.85,2016,5,3,30,31,1,4.89
2016-05-03T19:06:50Z,13.12,2016,5,3,30,31,1,4.89
2016-05-03T21:07:00Z,15.75,2016,5,3,30,31,1,4.89
2016-05-03T23:07:00Z,16.58,2016,5,3,30,31,1,4.89
2016-05-04T01:07:00Z,17.23,2016,5,4,30,31,1,4.89
2016-05-04T03:07:00Z,15.39,2016,5,4,30,31,1,4.89
2016-05-04T05:07:00Z,15.21,2016,5,4,30,31,1,4.89
2016-05-04T07:07:10Z,14.24,2016,5,4,30,31,1,4.89
2016-05-04T09:07:10Z,13.94,2016,5,4,30,31,1,4.89
2016-05-04T11:07:10Z,13.3,2016,5,4,30,31,1,4.89
2016-05-04T13:07:10Z,13.54,2016,5,4,30,31,1,4.89
2016-05-04T15:07:10Z,13.63,2016,5,4,30,31,1,4.89
2016-05-04T17:07:10Z,15.36,2016,5,4,30,31,1,4.89
2016-05-04T19:07:10Z,18.87,2016,5,4,30,31,1,4.89
2016-05-04T21:07:10Z,21.8,2016,5,4,30,31,1,4.89
2016-05-04T23:07:20Z,21.46,2016,5,4,30,31,1,4.89
2016-05-05T01:07:20Z,21.28,2016,5,5,30,31,1,4.89
2016-05-05T03:07:20Z,20.71,2016,5,5,30,31,1,4.89
2016-05-05T05:07:20Z,19.3,2016,5,5,30,31,1,4.89
2016-05-05T07:07:20Z,17.33,2016,5,5,30,31,1,4.89
2016-05-05T09:07:20Z,14.51,2016,5,5,30,31,1,4.89
2016-05-05T11:07:20Z,17.41,2016,5,5,30,31,1,4.89
2016-05-05T13:07:20Z,18.01,2016,5,5,30,31,1,4.89
2016-05-05T15:07:20Z,15.58,2016,5,5,30,31,1,4.89
2016-05-05T17:07:20Z,14.43,2016,5,5,30,31,1,4.89
2016-05-05T19:07:20Z,18.14,2016,5,5,30,31,1,4.89
2016-05-05T21:07:20Z,22.1,2016,5,5,30,31,1,4.89
2016-05-05T23:07:20Z,15.09,2016,5,5,30,31,1,4.89
2016-05-06T01:07:20Z,20.24,2016,5,6,30,31,1,4.89
2016-05-06T03:07:20Z,20.31,2016,5,6,30,31,1,4.89
2016-05-06T05:07:20Z,20.86,2016,5,6,30,31,1,4.89
2016-05-06T07:07:20Z,17.61,2016,5,6,30,31,1,4.89
2016-05-06T09:07:20Z,15.56,2016,5,6,30,31,1,4.89
2016-05-06T11:07:20Z,14.2,2016,5,6,30,31,1,4.89
2016-05-06T13:07:20Z,14.68,2016,5,6,30,31,1,4.89
2016-05-06T15:07:20Z,13.42,2016,5,6,30,31,1,4.89
2016-05-06T17:07:20Z,14.41,2016,5,6,30,31,1,4.89
2016-05-06T19:07:30Z,20.05,2016,5,6,30,31,1,4.89
2016-05-06T21:07:30Z,22.97,2016,5,6,30,31,1,4.89
2016-05-06T23:07:30Z,22.06,2016,5,6,30,31,1,4.89
2016-05-07T01:07:30Z,21.76,2016,5,7,30,31,1,4.89
2016-05-07T03:07:30Z,19,2016,5,7,30,31,1,4.89
2016-05-07T05:07:30Z,17.53,2016,5,7,30,31,1,4.89
2016-05-07T07:07:30Z,15.35,2016,5,7,30,31,1,4.89
2016-05-07T09:07:30Z,15.88,2016,5,7,30,31,1,4.89
2016-05-07T11:07:40Z,16.4,2016,5,7,30,31,1,4.89
2016-05-07T13:07:50Z,19.48,2016,5,7,30,31,1,4.89
2016-05-07T15:07:50Z,21.55,2016,5,7,30,31,1,4.89
2016-05-07T17:07:50Z,24.94,2016,5,7,30,31,1,4.89
2016-05-07T19:07:50Z,20.43,2016,5,7,30,31,1,4.89
2016-05-07T21:07:50Z,22.82,2016,5,7,30,31,1,4.89
2016-05-07T23:07:50Z,20.84,2016,5,7,30,31,1,4.89
2016-05-08T01:07:50Z,18.12,2016,5,8,30,31,1,4.89
2016-05-08T03:07:50Z,17.26,2016,5,8,30,31,1,4.89
2016-05-08T05:07:50Z,17.43,2016,5,8,30,31,1,4.89
2016-05-08T07:07:50Z,14.76,2016,5,8,30,31,1,4.89
2016-05-08T09:07:50Z,11.54,2016,5,8,30,31,1,4.89
2016-05-08T11:07:50Z,13.99,2016,5,8,30,31,1,4.89
2016-05-08T13:07:50Z,11.86,2016,5,8,30,31,1,4.89
2016-05-08T15:07:50Z,12.26,2016,5,8,30,31,1,4.89
2016-05-08T17:07:50Z,9.39,2016,5,8,30,31,1,4.89
2016-05-08T19:07:50Z,14.69,2016,5,8,30,31,1,4.89
2016-05-08T21:07:50Z,9.3,2016,5,8,30,31,1,4.89
2016-05-08T23:07:50Z,15.71,2016,5,8,30,31,1,4.89
2016-05-09T01:07:50Z,17.05,2016,5,9,30,31,1,4.89
2016-05-09T03:07:50Z,16.1,2016,5,9,30,31,1,4.89
2016-05-09T05:08:00Z,15.56,2016,5,9,30,31,1,4.89
2016-05-09T07:08:00Z,11.97,2016,5,9,30,31,1,4.89
2016-05-09T09:08:00Z,10.79,2016,5,9,30,31,1,4.89
2016-05-09T11:08:00Z,12.68,2016,5,9,30,31,1,4.89
2016-05-09T13:08:10Z,13.74,2016,5,9,30,31,1,4.89
2016-05-09T15:08:10Z,12.6,2016,5,9,30,31,1,4.89
2016-05-09T17:08:10Z,12.93,2016,5,9,30,31,1,4.89
2016-05-09T19:08:10Z,13.4,2016,5,9,30,31,1,4.89
2016-05-09T21:08:20Z,14.02,2016,5,9,30,31,1,4.89
2016-05-09T23:08:20Z,12.87,2016,5,9,30,31,1,4.89
2016-05-10T01:08:30Z,11.98,2016,5,10,30,31,1,4.89
2016-05-10T03:08:30Z,9.87,2016,5,10,30,31,1,4.89
2016-05-10T05:08:30Z,9.14,2016,5,10,30,31,1,4.89
2016-05-10T07:08:30Z,8.37,2016,5,10,30,31,1,4.89
2016-05-10T09:08:30Z,8.91,2016,5,10,30,31,1,4.89
2016-05-10T11:08:30Z,9.46,2016,5,10,30,31,1,4.89
2016-05-10T13:08:30Z,8.99,2016,5,10,30,31,1,4.89
2016-05-10T15:08:30Z,9.54,2016,5,10,30,31,1,4.89
2016-05-10T17:08:30Z,8.84,2016,5,10,30,31,1,4.89
2016-05-10T19:08:30Z,8.73,2016,5,10,30,31,1,4.89
2016-05-10T21:08:30Z,9.53,2016,5,10,30,31,1,4.89
2016-05-10T23:08:30Z,9.01,2016,5,10,30,31,1,4.89
2016-05-11T01:08:30Z,8.47,2016,5,11,30,31,1,4.89
2016-05-11T03:08:30Z,8.04,2016,5,11,30,31,1,4.89
2016-05-11T05:08:30Z,6.51,2016,5,11,30,31,1,4.89
2016-05-11T07:08:30Z,6.09,2016,5,11,30,31,1,4.89
2016-05-11T09:08:30Z,6.06,2016,5,11,30,31,1,4.89
2016-05-11T11:08:30Z,6.09,2016,5,11,30,31,1,4.89
2016-05-11T13:08:30Z,6.24,2016,5,11,30,31,1,4.89
2016-05-11T15:08:30Z,5.59,2016,5,11,30,31,1,4.89
2016-05-11T17:08:30Z,6,2016,5,11,30,31,1,4.89
2016-05-11T19:08:30Z,6.12,2016,5,11,30,31,1,4.89
2016-05-11T21:08:30Z,6.96,2016,5,11,30,31,1,4.89
2016-05-11T23:08:30Z,6.47,2016,5,11,30,31,1,4.89
2016-05-12T01:08:30Z,6.28,2016,5,12,30,31,1,4.89
2016-05-12T03:08:30Z,5.25,2016,5,12,30,31,1,4.89
2016-05-12T05:08:30Z,5.18,2016,5,12,30,31,1,4.89
2016-05-12T07:08:30Z,4.63,2016,5,12,30,31,1,4.89
2016-05-12T09:08:30Z,4.76,2016,5,12,30,31,1,4.89
2016-05-12T11:08:30Z,5.17,2016,5,12,30,31,1,4.89
2016-05-12T13:08:30Z,3.73,2016,5,12,30,31,1,4.89
2016-05-12T15:08:30Z,3.37,2016,5,12,30,31,1,4.89
2016-05-12T17:08:40Z,4.89,2016,5,12,30,31,1,4.89
2016-05-12T19:08:40Z,4.58,2016,5,12,30,31,1,4.89
2016-05-12T21:08:50Z,4.56,2016,5,12,30,31,1,4.89
2016-05-12T23:08:50Z,4.43,2016,5,12,30,31,1,4.89
2016-05-13T01:08:50Z,4.49,2016,5,13,30,31,1,4.89
2016-05-13T03:08:50Z,4.62,2016,5,13,30,31,1,4.89
2016-05-13T05:09:00Z,3.78,2016,5,13,30,31,1,4.89
2016-05-13T07:09:00Z,3.65,2016,5,13,30,31,1,4.89
2016-05-13T09:09:00Z,3.9,2016,5,13,30,31,1,4.89
2016-05-13T11:09:10Z,5.03,2016,5,13,30,31,1,4.89
2016-05-13T13:09:10Z,6.73,2016,5,13,30,31,1,4.89
2016-05-13T15:09:20Z,5.87,2016,5,13,30,31,1,4.89
2016-05-13T17:09:20Z,5.1,2016,5,13,30,31,1,4.89
2016-05-13T19:09:20Z,5.13,2016,5,13,30,31,1,4.89
2016-05-13T21:09:20Z,5.28,2016,5,13,30,31,1,4.89
2016-05-13T23:09:20Z,4.82,2016,5,13,30,31,1,4.89
2016-05-14T01:09:20Z,5.09,2016,5,14,30,31,1,4.89
2016-05-14T03:09:30Z,5.14,2016,5,14,30,31,1,4.89
2016-05-14T05:09:30Z,5.36,2016,5,14,30,31,1,4.89
2016-05-14T07:09:30Z,5.82,2016,5,14,30,31,1,4.89
2016-05-14T09:09:30Z,5.12,2016,5,14,30,31,1,4.89
2016-05-14T11:09:30Z,4.89,2016,5,14,30,31,1,4.89
2016-05-14T13:09:30Z,4.67,2016,5,14,30,31,1,4.89
2016-05-14T15:09:30Z,4.13,2016,5,14,30,31,1,4.89
2016-05-14T17:09:30Z,4.28,2016,5,14,30,31,1,4.89
2016-05-14T19:09:40Z,4.3,2016,5,14,30,31,1,4.89
2016-05-14T21:09:40Z,5.2,2016,5,14,30,31,1,4.89
2016-05-14T23:09:40Z,4.36,2016,5,14,30,31,1,4.89
2016-05-15T01:09:40Z,4.89,2016,5,15,30,31,1,4.89
2016-05-15T03:09:40Z,4.42,2016,5,15,30,31,1,4.89
2016-05-15T05:09:40Z,4.33,2016,5,15,30,31,1,4.89
2016-05-15T07:09:40Z,4.33,2016,5,15,30,31,1,4.89
2016-05-15T09:09:40Z,4.88,2016,5,15,30,31,1,4.89
2016-05-15T11:09:40Z,4.95,2016,5,15,30,31,1,4.89
2016-05-15T13:09:40Z,4.2,2016,5,15,30,31,1,4.89
2016-05-15T15:09:40Z,4.08,2016,5,15,30,31,1,4.89
2016-05-15T17:09:50Z,4.71,2016,5,15,30,31,1,4.89
2016-05-15T19:09:50Z,5.34,2016,5,15,30,31,1,4.89
2016-05-15T21:09:50Z,4.56,2016,5,15,30,31,1,4.89
2016-05-15T23:09:50Z,4.9,2016,5,15,30,31,1,4.89
2016-05-16T01:09:50Z,4.63,2016,5,16,30,31,1,4.89
2016-05-16T03:09:50Z,5.55,2016,5,16,30,31,1,4.89
2016-05-16T05:09:50Z,4.99,2016,5,16,30,31,1,4.89
2016-05-16T07:09:50Z,4.52,2016,5,16,30,31,1,4.89
2016-05-16T09:09:50Z,5.06,2016,5,16,30,31,1,4.89
2016-05-16T11:09:50Z,4.75,2016,5,16,30,31,1,4.89
2016-05-16T13:09:50Z,4.48,2016,5,16,30,31,1,4.89
2016-05-16T15:09:50Z,4.54,2016,5,16,30,31,1,4.89
2016-05-16T17:09:50Z,4.4,2016,5,16,30,31,1,4.89
2016-05-16T19:09:50Z,4.93,2016,5,16,30,31,1,4.89
2016-05-16T21:09:50Z,5.37,2016,5,16,30,31,1,4.89
2016-05-16T23:09:50Z,4.89,2016,5,16,30,31,1,4.89
2016-05-17T01:09:50Z,4.89,2016,5,17,30,31,1,4.89
2016-05-17T03:09:50Z,5.46,2016,5,17,30,31,1,4.89
2016-05-17T05:09:50Z,5.48,2016,5,17,30,31,1,4.89
2016-05-17T07:09:50Z,4.74,2016,5,17,30,31,1,4.89
2016-05-17T09:09:50Z,4.75,2016,5,17,30,31,1,4.89
2016-05-17T11:09:50Z,4.37,2016,5,17,30,31,1,4.89
2016-05-17T13:09:50Z,5.22,2016,5,17,30,31,1,4.89
2016-05-17T15:09:50Z,3.88,2016,5,17,30,31,1,4.89
2016-05-17T17:10:00Z,4.12,2016,5,17,30,31,1,4.89
2016-05-17T19:10:00Z,4.3,2016,5,17,30,31,1,4.89
2016-05-17T21:10:00Z,4.83,2016,5,17,30,31,1,4.89
2016-05-17T23:10:00Z,5.18,2016,5,17,30,31,1,4.89
2016-05-18T01:10:10Z,4.97,2016,5,18,30,31,1,4.89
2016-05-18T03:10:10Z,4.74,2016,5,18,30,31,1,4.89
2016-05-18T05:10:10Z,4.53,2016,5,18,30,31,1,4.89
2016-05-18T07:10:20Z,4.55,2016,5,18,30,31,1,4.89
2016-05-18T09:10:20Z,5.07,2016,5,18,30,31,1,4.89
2016-05-18T11:10:20Z,4.69,2016,5,18,30,31,1,4.89
2016-05-18T13:10:20Z,4.55,2016,5,18,30,31,1,4.89
2016-05-18T15:10:20Z,4.7,2016,5,18,30,31,1,4.89
2016-05-18T17:10:20Z,4.77,2016,5,18,30,31,1,4.89
2016-05-18T19:10:20Z,4.04,2016,5,18,30,31,1,4.89
2016-05-18T21:10:20Z,4.59,2016,5,18,30,31,1,4.89
2016-05-18T23:10:20Z,4.87,2016,5,18,30,31,1,4.89
2016-05-19T01:10:30Z,4.66,2016,5,19,30,31,1,4.89
2016-05-19T03:10:30Z,4.86,2016,5,19,30,31,1,4.89
2016-05-19T05:10:30Z,5.3,2016,5,19,30,31,1,4.89
2016-05-19T07:10:30Z,4.54,2016,5,19,30,31,1,4.89
2016-05-19T09:10:40Z,4.41,2016,5,19,30,31,1,4.89
2016-05-19T11:10:40Z,5.32,2016,5,19,30,31,1,4.89
2016-05-19T13:10:40Z,5.45,2016,5,19,30,31,1,4.89
2016-05-19T15:10:50Z,5.35,2016,5,19,30,31,1,4.89
2016-05-19T17:10:50Z,4.47,2016,5,19,30,31,1,4.89
2016-05-19T19:10:50Z,4.37,2016,5,19,30,31,1,4.89
2016-05-19T21:10:50Z,4.84,2016,5,19,30,31,1,4.89
2016-05-19T23:10:50Z,4.43,2016,5,19,30,31,1,4.89
2016-05-20T01:10:50Z,4.47,2016,5,20,30,31,1,4.89
2016-05-20T03:10:50Z,4.15,2016,5,20,30,31,1,4.89
2016-05-20T05:10:50Z,4.32,2016,5,20,30,31,1,4.89
2016-05-20T07:11:00Z,4.18,2016,5,20,30,31,1,4.89
2016-05-20T09:11:00Z,4.68,2016,5,20,30,31,1,4.89
2016-05-20T11:11:00Z,4.4,2016,5,20,30,31,1,4.89
2016-05-20T13:11:00Z,4.94,2016,5,20,30,31,1,4.89
2016-05-20T15:11:00Z,5.18,2016,5,20,30,31,1,4.89
2016-05-20T17:11:00Z,4.21,2016,5,20,30,31,1,4.89
2016-05-20T19:11:00Z,4.2,2016,5,20,30,31,1,4.89
2016-05-20T21:11:00Z,4.44,2016,5,20,30,31,1,4.89
2016-05-20T23:11:00Z,4.55,2016,5,20,30,31,1,4.89
2016-05-21T01:11:00Z,4.32,2016,5,21,30,31,1,4.89
2016-05-21T03:11:00Z,4.04,2016,5,21,30,31,1,4.89
2016-05-21T05:11:00Z,4.04,2016,5,21,30,31,1,4.89
2016-05-21T07:11:10Z,4.34,2016,5,21,30,31,1,4.89
2016-05-21T09:11:10Z,4.24,2016,5,21,30,31,1,4.89
2016-05-21T11:11:10Z,4.35,2016,5,21,30,31,1,4.89
2016-05-21T13:11:10Z,4.38,2016,5,21,30,31,1,4.89
2016-05-21T15:11:10Z,4.62,2016,5,21,30,31,1,4.89
2016-05-21T17:11:10Z,5,2016,5,21,30,31,1,4.89
2016-05-21T19:11:10Z,4.16,2016,5,21,30,31,1,4.89
2016-05-21T21:11:10Z,4.3,2016,5,21,30,31,1,4.89
2016-05-21T23:11:10Z,4.21,2016,5,21,30,31,1,4.89
2016-05-22T01:11:10Z,4.85,2016,5,22,30,31,1,4.89
2016-05-22T03:11:10Z,4.35,2016,5,22,30,31,1,4.89
2016-05-22T05:11:10Z,3.97,2016,5,22,30,31,1,4.89
2016-05-22T07:11:10Z,4.1,2016,5,22,30,31,1,4.89
2016-05-22T09:11:10Z,4.09,2016,5,22,30,31,1,4.89
2016-05-22T11:11:10Z,4.27,2016,5,22,30,31,1,4.89
2016-05-22T13:11:10Z,4.61,2016,5,22,30,31,1,4.89
2016-05-22T15:11:10Z,4.83,2016,5,22,30,31,1,4.89
2016-05-22T17:11:10Z,4.12,2016,5,22,30,31,1,4.89
2016-05-22T19:11:10Z,3.93,2016,5,22,30,31,1,4.89
2016-05-22T21:11:10Z,4.06,2016,5,22,30,31,1,4.89
2016-05-22T23:11:10Z,4.06,2016,5,22,30,31,1,4.89
2016-05-23T01:11:10Z,4.25,2016,5,23,30,31,1,4.89
2016-05-23T03:11:10Z,3.98,2016,5,23,30,31,1,4.89
2016-05-23T05:11:10Z,4.15,2016,5,23,30,31,1,4.89
2016-05-23T07:11:10Z,4.25,2016,5,23,30,31,1,4.89
2016-05-23T09:11:10Z,5.18,2016,5,23,30,31,1,4.89
2016-05-23T11:11:10Z,4.56,2016,5,23,30,31,1,4.89
2016-05-23T13:11:10Z,4.54,2016,5,23,30,31,1,4.89
2016-05-23T15:11:10Z,4.15,2016,5,23,30,31,1,4.89
2016-05-23T17:11:10Z,3.63,2016,5,23,30,31,1,4.89
2016-05-23T19:11:10Z,3.61,2016,5,23,30,31,1,4.89
2016-05-23T21:11:20Z,3.82,2016,5,23,30,31,1,4.89
2016-05-23T23:11:20Z,3.87,2016,5,23,30,31,1,4.89
2016-05-24T01:11:20Z,3.64,2016,5,24,30,31,1,4.89
2016-05-24T03:11:20Z,3.98,2016,5,24,30,31,1,4.89
2016-05-24T05:11:20Z,3.77,2016,5,24,30,31,1,4.89
2016-05-24T07:11:20Z,3.9,2016,5,24,30,31,1,4.89
2016-05-24T09:11:20Z,4.05,2016,5,24,30,31,1,4.89
2016-05-24T11:11:20Z,4.24,2016,5,24,30,31,1,4.89
2016-05-24T13:11:30Z,4.3,2016,5,24,30,31,1,4.89
2016-05-24T15:11:30Z,4.57,2016,5,24,30,31,1,4.89
2016-05-24T17:11:30Z,3.99,2016,5,24,30,31,1,4.89
2016-05-24T19:11:30Z,3.69,2016,5,24,30,31,1,4.89
2016-05-24T21:11:30Z,3.71,2016,5,24,30,31,1,4.89
2016-05-24T23:11:30Z,3.68,2016,5,24,30,31,1,4.89
2016-05-25T01:11:30Z,3.56,2016,5,25,30,31,1,4.89
2016-05-25T03:11:30Z,3.72,2016,5,25,30,31,1,4.89
2016-05-25T05:11:30Z,3.84,2016,5,25,30,31,1,4.89
2016-05-25T07:11:30Z,4.08,2016,5,25,30,31,1,4.89
2016-05-25T09:11:30Z,3.8,2016,5,25,30,31,1,4.89
2016-05-25T11:11:30Z,4.33,2016,5,25,30,31,1,4.89
2016-05-25T13:11:30Z,5.68,2016,5,25,30,31,1,4.89
2016-05-25T15:11:30Z,4.93,2016,5,25,30,31,1,4.89
2016-05-25T17:11:30Z,6.43,2016,5,25,30,31,1,4.89
2016-05-25T19:11:30Z,4.13,2016,5,25,30,31,1,4.89
2016-05-25T21:11:30Z,3.83,2016,5,25,30,31,1,4.89
2016-05-25T23:11:30Z,3.51,2016,5,25,30,31,1,4.89
2016-05-26T01:11:30Z,3.55,2016,5,26,30,31,1,4.89
2016-05-26T03:11:40Z,3.5,2016,5,26,30,31,1,4.89
2016-05-26T05:11:40Z,4.05,2016,5,26,30,31,1,4.89
2016-05-26T07:11:40Z,4.2,2016,5,26,30,31,1,4.89
2016-05-26T09:11:40Z,5.22,2016,5,26,30,31,1,4.89
2016-05-26T11:11:40Z,4.75,2016,5,26,30,31,1,4.89
2016-05-26T13:11:40Z,5.13,2016,5,26,30,31,1,4.89
2016-05-26T15:11:40Z,4.26,2016,5,26,30,31,1,4.89
2016-05-26T17:11:50Z,4.04,2016,5,26,30,31,1,4.89
2016-05-26T19:11:50Z,3.51,2016,5,26,30,31,1,4.89
2016-05-26T21:11:50Z,3.73,2016,5,26,30,31,1,4.89
2016-05-26T23:11:50Z,3.46,2016,5,26,30,31,1,4.89
2016-05-27T01:11:50Z,3.39,2016,5,27,30,31,1,4.89
2016-05-27T03:11:50Z,3.25,2016,5,27,30,31,1,4.89
2016-05-27T05:11:50Z,3.67,2016,5,27,30,31,1,4.89
2016-05-27T07:11:50Z,4.26,2016,5,27,30,31,1,4.89
2016-05-27T09:11:50Z,4.68,2016,5,27,30,31,1,4.89
2016-05-27T11:11:50Z,3.94,2016,5,27,30,31,1,4.89
2016-05-27T13:11:50Z,5.1,2016,5,27,30,31,1,4.89
2016-05-27T15:11:50Z,4.87,2016,5,27,30,31,1,4.89
2016-05-27T17:12:00Z,3.81,2016,5,27,30,31,1,4.89
2016-05-27T19:12:00Z,3.33,2016,5,27,30,31,1,4.89
2016-05-27T21:12:00Z,3.15,2016,5,27,30,31,1,4.89
2016-05-27T23:12:00Z,3.18,2016,5,27,30,31,1,4.89
2016-05-28T01:12:00Z,3.19,2016,5,28,30,31,1,4.89
2016-05-28T03:12:00Z,3.2,2016,5,28,30,31,1,4.89
2016-05-28T05:12:00Z,3.19,2016,5,28,30,31,1,4.89
2016-05-28T07:12:00Z,3.75,2016,5,28,30,31,1,4.89
2016-05-28T09:12:00Z,3.93,2016,5,28,30,31,1,4.89
2016-05-28T11:12:00Z,3.89,2016,5,28,30,31,1,4.89
2016-05-28T13:12:00Z,3.88,2016,5,28,30,31,1,4.89
2016-05-28T15:12:00Z,3.52,2016,5,28,30,31,1,4.89
2016-05-28T17:12:00Z,3.99,2016,5,28,30,31,1,4.89
2016-05-28T19:12:00Z,3.15,2016,5,28,30,31,1,4.89
2016-05-28T21:12:10Z,3.09,2016,5,28,30,31,1,4.89
2016-05-28T23:12:10Z,3.13,2016,5,28,30,31,1,4.89
2016-05-29T01:12:10Z,3.27,2016,5,29,30,31,1,4.89
2016-05-29T03:12:10Z,3.53,2016,5,29,30,31,1,4.89
2016-05-29T05:12:10Z,3.32,2016,5,29,30,31,1,4.89
2016-05-29T07:12:10Z,4.08,2016,5,29,30,31,1,4.89
2016-05-29T09:12:20Z,3.65,2016,5,29,30,31,1,4.89
2016-05-29T11:12:20Z,3.58,2016,5,29,30,31,1,4.89
2016-05-29T13:12:20Z,3.46,2016,5,29,30,31,1,4.89
2016-05-29T15:12:30Z,3.2,2016,5,29,30,31,1,4.89
2016-05-29T17:12:40Z,3.32,2016,5,29,30,31,1,4.89
2016-05-29T19:12:40Z,3.25,2016,5,29,30,31,1,4.89
2016-05-29T21:12:40Z,3.15,2016,5,29,30,31,1,4.89
2016-05-29T23:12:40Z,2.89,2016,5,29,30,31,1,4.89
2016-05-30T01:12:40Z,3.25,2016,5,30,30,31,1,4.89
2016-05-30T03:12:40Z,3.21,2016,5,30,30,31,1,4.89
2016-05-30T05:12:40Z,3.34,2016,5,30,30,31,1,4.89
2016-05-30T07:12:40Z,3.53,2016,5,30,30,31,1,4.89
2016-05-30T09:12:40Z,3.4,2016,5,30,30,31,1,4.89
2016-05-30T11:12:40Z,3.22,2016,5,30,30,31,1,4.89
2016-05-30T13:12:40Z,3.35,2016,5,30,30,31,1,4.89
2016-05-30T15:12:40Z,3.37,2016,5,30,30,31,1,4.89
